index,address_1,address_2,name,expiration_date
735,OGRODOWA,10,PURO HOTEL KRAKÓW SPÓŁKA Z O.O.,2023-08-11
736,OJCOWSKA,166A,POLIMORFIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-09-23
737,OLIMPIJSKA,23,VICTUM PRIME SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-31
738,OPOLSKA,14,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
739,OPOLSKA,14A,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
740,ORZECHOWA,11,DRAGON HOTEL INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-05
741,OS. SZKOLNE,12,IKEMAR SPÓŁKA Z O.O.,2030-06-19
742,OSIEDLE 2 PUŁKU LOTNICZEGO,51,SURJIT SINGH,2030-10-06
743,OSIEDLE BOHATERÓW WRZEŚNIA,82/9,KURCZEK IZABELA,2030-04-07
744,OSIEDLE CENTRUM C,3,"MICHAŁEK LEONA, BAŁA BARBARA",2027-09-16
745,OSIEDLE CENTRUM C,1/U2A,MANUFAKTURA - SKARBNICA SMAKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
746,OSIEDLE DYWIZJONU 303,31L,"DUDEK MARCIN, ZIMNIAK MAREK",2027-06-05
747,OSIEDLE DYWIZJONU 303,58A,WOJTANEK BERNATA,2030-01-31
748,OSIEDLE KALINOWE,4,WISZNIEWSKA JOANNA,2029-08-31
749,OSIEDLE NA LOTNISKU,4,BURSA KRZYSZTOF,2030-05-13
750,OSIEDLE NA LOTNISKU,23,BURSA ROBERT,2030-07-04
751,OSIEDLE NA WZGÓRZACH,21,ŻĄDŁO PAWEŁ,2028-02-20
752,OSIEDLE PIASTÓW,41 lok. 11 A 1,TENCZYNEK ŚWIEŻE SPÓŁKA Z O.O.,2027-12-13
753,OSIEDLE SZKOLNE,25,DARGIEWICZ JACEK,2028-07-15
754,OSIEDLE TEATRALNE,11,PIKOR BARTŁOMIEJ,2023-08-04
755,OSIEDLE TEATRALNE,27,EXPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-27
756,OSIEDLE TYSIĄCLECIA,83,GUMULA JAROSŁAW,2029-09-08
757,OSIEDLE ZIELONE,9,TCF HUB CENTRUM SPORTU I INTEGRACJI NON PROFIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-12
758,OSIEDLE ZŁOTEGO WIEKU,79,STĘPIEŃ - JOPEK BEATA,2023-02-06
759,OSIEDLE ZŁOTEGO WIEKU,82,KUCAŁA PAWEŁ,2030-11-17
760,OSIEDLE ZŁOTEGO WIEKU,84,KUCHARCZYK ANNA,2027-07-14
761,OSIEDLE ZŁOTEGO WIEKU,51A,"POJAŁOWSKI WALDEMAR, POJAŁOWSKI MARCIN",2029-04-25
762,OSIEDLE ZŁOTEJ JESIENI,12,"PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH I TURYSTYCZNYCH ""KRAKÓW"" W KRAKOWIE SP. Z O.O.",2023-02-28
763,PAPIERNICZA,2,KULKA MARCIN,2030-04-27
764,PAPIERNICZA,3,CASINOS POLAND CP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-09
765,PAPIERNICZA,3,DONIMIRSKI JERZY,2023-09-18
766,PARKOWA,12A,KLIMCZAK ANDRZEJ,2023-07-03
767,PAULIŃSKA,24,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE TEXBUD T. BARANOWSKI I SPÓŁKA, SPÓŁKA JAWNA",2025-01-14
768,PAULIŃSKA,28,KUFEL MONIKA,2027-04-24
769,PAWIA,3,HOTELS BY HR CRACOW SPÓŁKA Z O.O.,2030-05-28
770,PAWIA,5,UVA SPÓŁKA Z O.O.S.K.,2025-06-19
771,PAWIA,5,DOMINIUM S. A.,2028-06-01
772,PAWIA,5,INVESTMENT PARTNERS BCC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-02
773,PAWIA,5,MANIPEDI WIECZOREK KLINOWSKI SPÓŁKA JAWNA,2027-05-01
774,PAWIA,5,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-01-03
775,PAWIA,5,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-30
776,PAWIA,5,INVESTMENT PARTNERS GB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-30
777,PAWIA,5,"WITT-PIASECKA SYLWIA, TIMOFIEJCZYK GRZEGORZ",2030-03-23
778,PAWIA,5,KOZIEŁ SEBASTIAN,2029-06-09
779,PAWIA,15,ORBIS SPÓŁKA AKCYJNA,2030-04-12
780,PAWIA,18B,ORBIS SPÓŁKA AKCYJNA,2029-09-14
781,PĘDZICHÓW,3,SOBYRA JOANNA,2023-03-29
782,PIASTOWSKA,22,GOSPODA NA PIASTOWSKIEJ E. NOWOSAD SPÓŁKA JAWNA,2029-04-22
783,PIASTOWSKA,47,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLOŃSKIEGO BRATNIAK,2023-07-14
784,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-02-01
785,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-11
786,PIASTOWSKA,39A/4,PROEVENT SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIA SPÓŁKA KOMANDYTOWA,2023-05-31
787,PIASTOWSKA,44/D,GARNI HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-24
788,PIETRUSIŃSKIEGO,2,MĄCZYŃSKA WŁADYSŁAWA,2023-05-14
789,PIJARSKA,9,RESTAURACJA GALICYJSKA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-06-30
790,PIJARSKA,9,SINGH SURJIT,2029-01-17
791,PIJARSKA,13,DOBRY HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-02-10
792,PIJARSKA,15,FUNDACJA ARTE NOVUM,2030-07-07
793,PIJARSKA,17,DONIMIRSKI JERZY,2027-08-10
794,PIJARSKA,21,BEDNARCZYK LUCYNA,2028-07-14
795,PIJARSKA,5/LU1,BOIKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-06
796,PILOTÓW,45,"STASIELAK MARTA, STASIELAK LESŁAW, STASIELAK ADA",2027-12-31
797,PILOTÓW,91,GAGA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-09
798,PILOTÓW,97,NGUYEN TUAN HUNG,2027-02-28
799,PILOTÓW,97,PAWEŁ NGUYEN TUAN,2030-12-11
800,PIOTRA MICHAŁOWSKIEGO,15/11,MILEJ MIECZYSŁAW,2023-12-29
801,PLAC BAWÓŁ,4,MODRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-24
802,PLAC BOHATERÓW GETTA,2,TARGOSZ MICHAŁ,2030-06-08
803,PLAC BOHATERÓW GETTA,17,COFFEE BROTHERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-29
804,PLAC BOHATERÓW GETTA,2/3,THE MADRAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-27
805,PLAC DOMINIKAŃSKI,1,ATM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-19
806,PLAC DOMINIKAŃSKI,2,KATARZYNA STONAWSKA-PILCH,2029-06-09
807,PLAC DOMINIKAŃSKI,4,"MADEJ ELŻBIETA, STĘPIEŃ PAWEŁ",2030-03-31
808,PLAC DOMINIKAŃSKI,6,TUZERO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-17
809,PLAC DOMINIKAŃSKI,2 lok. LU 5,LITWIN STANISŁAW,2029-05-14
810,PLAC EMILA SERKOWSKIEGO,7,"RESTAURACJA ""OGNIEM I MIECZEM"" B. I R. PARCZAŁA, D. MARCHEWKA SPÓŁKA JAWNA",2028-01-12
811,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-09-08
812,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-03-10
813,PLAC JANA MATEJKI,3,JASZCZYK ANETA,2030-03-14
814,PLAC JANA MATEJKI,5,WALCZYK ELŻBIETA,2030-02-16
815,PLAC JANA MATEJKI,8,MATEJKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-01-31
816,PLAC JANA MATEJKI,2 lok. C,"FILEWICZ KATARZYNA, FILEWICZ JERZY, GĄSIOR-TRZÓPEK DOMINIKA",2026-12-31
817,PLAC JULIUSZA KOSSAKA,1,OSTACHOWSKI ZBIGNIEW,2026-09-11
818,PLAC JULIUSZA KOSSAKA,6,BACHLEDA LUXURY PROPERTIES SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
819,PLAC MARIACKI,2,ACCADEMIA F&F INWESTYCJE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-04-30
820,PLAC MARIACKI,9,BARISTA SPÓŁKA AKCYJNA,2028-06-01
821,PLAC MARIACKI,1/2,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
822,PLAC MARIACKI,1/4,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-10
823,PLAC NA GROBLACH,22,NIZIOŁEK MACIEJ,2028-01-31
824,PLAC NOWY,1,"BAĆ WITOLD, MUCHA ROBERT",2027-04-17
825,PLAC NOWY,1,JELONEK ROBERT,2030-01-25
826,PLAC NOWY,3,WÓJCIKIEWICZ ŁUKASZ,2026-12-19
827,PLAC NOWY,3,KJDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-30
828,PLAC NOWY,4,PIZZATOPIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-22
829,PLAC NOWY,7,MEX BISTRO V SPÓŁKA Z O.O.,2023-04-29
830,PLAC NOWY,7,KARKOSZ ARTUR,2027-08-07
831,PLAC NOWY,8,MUZYKA GÓRALSKA NA ŻYWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,2030-10-09
832,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2026-12-18
833,PLAC NOWY,9,"ŚLAZYK MAŁGORZATA, ŚLAZYK-HANKIEWICZ RENATA, ŚLAZYK ROBERT, HANKIEWICZ ZBIGNIEW",2030-02-28
834,PLAC NOWY,9,GRUPA A & G PAKDA KLESYK SPÓŁKA JAWNA,2030-01-21
835,PLAC NOWY,3 LOK. 38,ARTEM BADALIAN,2030-08-11
836,PLAC NOWY,3A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-10-22
837,PLAC SZCZEPAŃSKI,2,MAISON CHARLOTTE SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2030-05-16
838,PLAC SZCZEPAŃSKI,2,GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA,2030-01-21
839,PLAC SZCZEPAŃSKI,3,ZJEDNOCZONE PRZEDSIĘBIORSTWA ROZRYWKOWE S. A.,2023-12-06
840,PLAC SZCZEPAŃSKI,3,KIWAK SŁAWOMIR,2028-06-17
841,PLAC SZCZEPAŃSKI,6,SOCHA RAFAŁ,2029-05-11
842,PLAC SZCZEPAŃSKI,7,THE SQUARE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-06-30
843,PLAC SZCZEPAŃSKI,7,CAPIVARA SPÓŁKA ZO.O.,2030-08-21
844,PLAC SZCZEPAŃSKI,8,"""INTER - CONSULT"" SPÓŁKA AKCYJNA",2027-01-21
845,PLAC SZCZEPAŃSKI,8,GOPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-31
846,PLAC SZCZEPAŃSKI,9,META SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-10
847,PLAC SZCZEPAŃSKI,5/01,KUMPLE Z KRAKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
848,PLAC SZCZEPAŃSKI,5/2,"EDRIES TIMUR, HOŁUBICZKO EMIL, KAŁKOWSKI TOBIASZ, RADEL CORY, STRZELEC BARTOSZ",2027-12-03
849,PLAC SZCZEPAŃSKI,2 lok. 1,WTK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-03
850,PLAC ŚWIĘTEGO DUCHA,1,WITYŃSKI ALEKSANDER,2030-06-21
851,PLAC WOLNICA,2,PLACEK SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
852,PLAC WOLNICA,9,DOBRA SPÓŁKA PRUS ŻARCZYŃSKA STARCZEWSKI SPÓŁKA JAWNA,2027-07-31
853,PLAC WOLNICA,10,W10 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-19
854,PLAC WOLNICA,12,STRUMIŃSKA BERNADETTA,2028-06-10
855,PLAC WOLNICA,13,PROXA FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-08-16
856,PLAC WOLNICA,9/13,WARJAS AGNIESZKA,2028-11-28
857,PLAC WOLNICA,10/1,PD GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-22
858,PLAC WSZYSTKICH ŚWIĘTYCH,6,FUNDACJA CENTRUM KOPERNIKA,2028-05-31
859,PLAC WSZYSTKICH ŚWIĘTYCH,7,SŁAWĘTA BARBARA,2028-10-13
860,PLAC WSZYSTKICH ŚWIĘTYCH,8,"KASZYCKI JACEK, WÓJCICKI JACEK",2030-04-18
861,PLAC WSZYSTKICH ŚWIĘTYCH,8,WALUGA JOANNA,2030-03-31
862,PLAC WSZYSTKICH ŚWIĘTYCH,11,DOBRZAŃSKI RAFAŁ,2030-03-20
863,PŁK. FRANCESCO NULLO,42 LU 3,KRAKOWSKA GRUPA GASTRONOMICZNA JARZYŃSKI KRAWIEC SPÓŁKA JAWNA,2030-06-30
864,POD STRZECHĄ,16C,BRODA MARIA,2027-05-23
865,PODBRZEZIE,2,"PROCHWICZ JOANNA, PROCHWICZ RAFAŁ",2027-02-24
866,PODBRZEZIE,4,GARNI HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-05
867,PODCHORĄŻYCH,3,FRANKOWSKI MAREK,2030-02-16
868,PODEDWORZE,6A,SAKOWSKI DAMIAN,2028-07-09
869,PODGÓRSKA,34,CINEMA CITY POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-15
870,PODGÓRSKA,34,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-22
871,PODGÓRSKA,34,"CULINARIA EDYTA SOKÓŁ, AGATA GRELA SPÓŁKA JAWNA",2028-05-20
872,PODGÓRSKA,34,DOMINIUM SPÓŁKA AKCYJNA,2030-08-25
873,PODGÓRSKA,34,PLEJADES - 4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-21
874,PODSKALE,18/U2,WALUŚ ŁUKASZ,2029-05-14
875,PODWALE,6-7,C. K. BROWAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-04-19
876,PODWALE,7 / Ip. i IIp.,TAG CORPORATION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-23
877,PODZAMCZE,24,KRZYKAWSKA GRAŻYNA,2027-04-21
878,POLONIJNA,7/138,JAKUB CHUCHRZAK,2024-08-31
879,POMORSKA,10/2,ZALEJSKA ANNA,2023-03-08
880,POSELSKA,17,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2023-02-20
881,POSELSKA,18,MASTER FOOD POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
882,POSELSKA,19,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2030-08-09
883,POSELSKA,20,INVESTMENTS PARTNERS GK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-28
884,POSELSKA,22,BLAKDAK M.GRECZKA SPÓŁKA JAWNA,2027-05-31
885,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-02-28
886,POWIŚLE,12/3,ŁUKASIK MARTA,2030-07-10
887,POZNAŃSKA,10 LU-1,SKONIECZNY DAMIAN,2030-05-10
888,PRASKA,61/16,WOJNAROWSKI JACEK,2024-12-16
889,PRĄDNICKA,20 A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-07-21
890,PRĄDNICKA,20A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-24
891,PROF. MARKA STACHOWSKIEGO,4 lok. lu1-lu2,FLOW REST AND CAFE SPÓŁKA Z O.O.,2030-06-12
892,PROF. MICHAŁA BOBRZYŃSKIEGO,33,INTER-APARTMENTS SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-04-10
893,PROF. MICHAŁA BOBRZYŃSKIEGO,33,CHEF SERVICES GRZEMPOWSKA & BROŻEK SPÓŁKA JAWNA,2029-11-29
894,PROF. MICHAŁA ŻYCZKOWSKIEGO,5 lok. LU-3,"WOŁKOUN MARCIN, ZGÓRKIEWICZ KRZYSZTOF, OLESIŃSKI MAREK",2030-09-11
895,PROF. WŁADYSŁAWA KONOPCZYŃSKIEGO,14/LU3,RAGA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-22
896,PROFESORA ŚLĄSKIEGO,4,GOURMET SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-05-31
897,PROMOWA,8,ADAMUS ZENON,2029-08-28
898,PRZEDWIOŚNIE,16,"WCISŁO MAŁGORZATA, WCISŁO ZBIGNIEW",2023-07-01
899,PRZEMYSŁOWA,"4 / 470, 471",BARON GROUP SPÓŁKA Z O.O.,2030-05-08
900,PRZEMYSŁOWA,4/468,TTKAWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-12
901,PRZEWÓZ,40A/U3,BŁĘDOWSKI BARTOSZ,2027-07-10
902,PRZY MOŚCIE,7,PI MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-15
903,RACIBORSKA,17/P11,MIJAMOJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-31
904,RACIBORSKA,17/P21,MF CONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-06-09
905,RADZIWIŁŁOWSKA,3,"ASCOT HOTEL MALINOWSKI, WRZECIONEK SPÓŁKA JAWNA",2030-04-22
906,RAFAŁA CZERWIAKOWSKIEGO,6,"CHMOLOWSKI ARTUR, STEFANOWICZ JOLANTA",2029-04-30
907,RAJSKA,3/4,"JET 3 MUZA, GAWRYLUK, HOŁUBICZKO SPÓŁKA KOMANDYTOWA, ., .",2027-04-02
908,RAJSKA,3/LU2,OD KUCHNI CZEPIEC-GOLOŃSKA GOSTYLLA SPÓŁKA JAWNA,2027-08-06
909,RAJSKA,6 lok. 2 A,SYGA TOMASZ,2028-10-14
910,RAKOWICKA,1,JAWORSKI STANISŁAW,2023-06-20
911,RAKOWICKA,1,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-05
912,RAKOWICKA,11,"AQUA-R.FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2029-10-15
913,RAKOWICKA,11,"AQUA-R.FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2030-05-19
914,RAKOWICKA,27,FUNDACJA UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2027-10-20
915,RAKOWICKA,17/2,MAYER RAFAŁ,2027-10-08
916,RAKOWICKA,14A,KOZINA BARTOSZ,2030-08-29
917,RAKOWICKA,20/L4,BEDNARSKA MARTA,2028-05-21
918,RAKOWICKA,27 paw. E,STOWARZYSZENIE PARLAMENTU STUDENCKIEGO UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2029-11-15
919,RAKOWICKA,43B,KORZENIAK MAŁGORZATA,2028-05-31
920,REDUTA,26/LU2,"FOODIE KUŹNIAR, RÓG SP. J. SPÓŁKA JAWNA",2027-09-10
921,REFORMACKA,3,FG MAŁOPOLSKA SPÓŁKA Z O.O.,2024-11-15
922,RETORYKA,19,GRZYBOWSKA AGNIESZKA,2030-01-19
923,RETORYKA,21,WINOMAN.PL A. BOCHEŃSKI SPÓŁKA JAWNA,2027-02-07
924,ROBERTA JAHODY,2.0,KILIAŃSKI RAFAŁ,2027-02-24
925,RUCZAJ,39.0,R39 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-16
926,RUCZAJ,44.0,"HOTEL ""RUCZAJ"" WOJDACZ SPÓŁKA JAWNA",2029-03-31
927,RYNEK GŁÓWNY,1.0,JANAREK KRZYSZTOF,2027-04-16
928,RYNEK GŁÓWNY,3.0,POLSKIE RESTAURACJE ROYAL SUKIENNICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-07-16
929,RYNEK GŁÓWNY,3.0,"JARCZYŃSKA JOLANTA, BARTCZAK ADAM",2027-07-15
930,RYNEK GŁÓWNY,6.0,B-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-23
931,RYNEK GŁÓWNY,6.0,MIKA EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-10
932,RYNEK GŁÓWNY,6.0,ROSEBUD SPÓŁKA Z O.O.,2030-10-31
933,RYNEK GŁÓWNY,8.0,JASZCZURY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-31
934,RYNEK GŁÓWNY,10.0,"PROKOPIK MAREK, PROKOPIK SŁAWOMIR",2028-09-14
935,RYNEK GŁÓWNY,10.0,"PROKOPIK MAREK, PROKOPIK SŁAWOMIR",2022-12-31
936,RYNEK GŁÓWNY,11.0,MOLTO - KIJOWSKI & DUDHIA SPÓŁKA JAWNA,2026-12-16
937,RYNEK GŁÓWNY,13.0,HOLDING LIWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-12
938,RYNEK GŁÓWNY,14.0,LEI FOOD & DRINKS KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-04-30
939,RYNEK GŁÓWNY,15.0,BONUS MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-10-30
940,RYNEK GŁÓWNY,19.0,CAFE RYNEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-30
941,RYNEK GŁÓWNY,19.0,NAWITO SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-07-06
942,RYNEK GŁÓWNY,19.0,NAWITO SPÓŁKA Z O.O. SPÓLKA KOMANDYTOWA,2030-11-21
943,RYNEK GŁÓWNY,20.0,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-05-14
944,RYNEK GŁÓWNY,22.0,DOMINIUM S.A.,2023-04-21
945,RYNEK GŁÓWNY,22.0,RESTAURACJA SIOUX P.S. KARŁOWSCY SPÓŁKA Z O.O.,2030-12-31
946,RYNEK GŁÓWNY,23.0,SZUBRA JACEK,2027-08-10
947,RYNEK GŁÓWNY,25.0,SUCHOWIERSKI KRZYSZTOF,2026-11-30
948,RYNEK GŁÓWNY,26.0,FOOD CONCEPT F&F INWESTYCJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-08-05
949,RYNEK GŁÓWNY,27,POTOCKI & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-01
950,RYNEK GŁÓWNY,27,FUNDACJA ARTE NOVUM,2030-08-31
951,RYNEK GŁÓWNY,28,DOBRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-02-12
952,RYNEK GŁÓWNY,28,RESTPUB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-08-18
953,RYNEK GŁÓWNY,28,"ADAMCZYK JAKUB, WĘGLARZ MACIEJ",2030-11-07
954,RYNEK GŁÓWNY,29,"KULISA PAWEŁ, FRANCZAK PAWEŁ",2027-01-31
955,RYNEK GŁÓWNY,29,"ZAJĄC-SOLECKA ZDZISŁAWA, SOLECKI BOGDAN",2028-09-30
956,RYNEK GŁÓWNY,30,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2028-12-31
957,RYNEK GŁÓWNY,33,RESTO 33 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-31
958,RYNEK GŁÓWNY,34,"N FOOD HOŁUBICZKO, EDRIES, GAWRYLUK SPÓŁKA KOMANDYTOWA",2029-07-06
959,RYNEK GŁÓWNY,34,MANUFAKTURA - ANTONI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-31
960,RYNEK GŁÓWNY,35,KAWIARNIA EUROPEJSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-31
961,RYNEK GŁÓWNY,36,MIROTA MATEUSZ,2023-05-23
962,RYNEK GŁÓWNY,36,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-07-06
963,RYNEK GŁÓWNY,37,POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-16
