index,address_1,address_2,name,expiration_date
706,PROF. MICHAŁA BOBRZYŃSKIEGO,33,CHEF SERVICES GRZEMPOWSKA & BROŻEK SPÓŁKA JAWNA,2029-11-29
707,PROF. MICHAŁA ŻYCZKOWSKIEGO,5 lok. LU-3,"WOŁKOUN MARCIN, ZGÓRKIEWICZ KRZYSZTOF, OLESIŃSKI MAREK",2030-09-11
708,PROFESORA ŚLĄSKIEGO,4,GOURMET SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-05-31
709,PROMOWA,8,ADAMUS ZENON,2029-08-28
710,PRZEDWIOŚNIE,16,"WCISŁO MAŁGORZATA, WCISŁO ZBIGNIEW",2023-07-01
711,PRZEMYSŁOWA,"4 / 470, 471",BARON GROUP SPÓŁKA Z O.O.,2030-05-08
712,PRZEWÓZ,40A/U3,BŁĘDOWSKI BARTOSZ,2027-07-10
713,PRZY MOŚCIE,7,PI MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-15
714,RACIBORSKA,17/P11,MIJAMOJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-31
715,RACIBORSKA,17/P21,MF CONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-06-09
716,RADZIWIŁŁOWSKA,3,"ASCOT HOTEL MALINOWSKI, WRZECIONEK SPÓŁKA JAWNA",2030-04-22
717,RAFAŁA CZERWIAKOWSKIEGO,6,"CHMOLOWSKI ARTUR, STEFANOWICZ JOLANTA",2029-04-30
718,RAJSKA,3/4,"JET 3 MUZA, GAWRYLUK, HOŁUBICZKO SPÓŁKA KOMANDYTOWA, ., .",2027-04-02
719,RAJSKA,3/LU2,OD KUCHNI CZEPIEC-GOLOŃSKA GOSTYLLA SPÓŁKA JAWNA,2027-08-06
720,RAKOWICKA,1,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-05
721,RAKOWICKA,11,"AQUA-R.FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2029-10-15
722,RAKOWICKA,11,"AQUA-R.FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2030-05-19
723,RAKOWICKA,20/L4,BEDNARSKA MARTA,2028-05-21
724,RAKOWICKA,27 paw. E,STOWARZYSZENIE PARLAMENTU STUDENCKIEGO UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2029-11-15
725,RAKOWICKA,43B,KORZENIAK MAŁGORZATA,2028-05-31
726,REDUTA,26/LU2,"FOODIE KUŹNIAR, RÓG SP. J. SPÓŁKA JAWNA",2027-09-10
727,REFORMACKA,3,FG MAŁOPOLSKA SPÓŁKA Z O.O.,2024-11-15
728,ROBERTA JAHODY,2,KILIAŃSKI RAFAŁ,2027-02-24
729,RUCZAJ,39,R39 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-16
730,RUCZAJ,44,"HOTEL ""RUCZAJ"" WOJDACZ SPÓŁKA JAWNA",2029-03-31
731,RUSZNIKARSKA,4A,DZIEŃ ALINA,2030-01-17
732,RYNEK GŁÓWNY,1,JANAREK KRZYSZTOF,2027-04-16
733,RYNEK GŁÓWNY,3,POLSKIE RESTAURACJE ROYAL SUKIENNICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-07-16
734,RYNEK GŁÓWNY,3,"JARCZYŃSKA JOLANTA, BARTCZAK ADAM",2027-07-15
735,RYNEK GŁÓWNY,6,B-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-23
736,RYNEK GŁÓWNY,6,MIKA EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-10
737,RYNEK GŁÓWNY,6,ROSEBUD SPÓŁKA Z O.O.,2030-10-31
738,RYNEK GŁÓWNY,8,JASZCZURY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-31
739,RYNEK GŁÓWNY,10,"PROKOPIK MAREK, PROKOPIK SŁAWOMIR",2028-09-14
740,RYNEK GŁÓWNY,11,MOLTO - KIJOWSKI & DUDHIA SPÓŁKA JAWNA,2026-12-16
741,RYNEK GŁÓWNY,13,HOLDING LIWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-12
742,RYNEK GŁÓWNY,14,LEI FOOD & DRINKS KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-04-30
743,RYNEK GŁÓWNY,15,BONUS MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-10-30
744,RYNEK GŁÓWNY,19,CAFE RYNEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-30
745,RYNEK GŁÓWNY,19,NAWITO SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-10-06
746,RYNEK GŁÓWNY,19,NAWITO SPÓŁKA Z O.O. SPÓLKA KOMANDYTOWA,2030-11-21
747,RYNEK GŁÓWNY,20,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-05-14
748,RYNEK GŁÓWNY,22,RESTAURACJA SIOUX P.S. KARŁOWSCY SPÓŁKA Z O.O.,2030-12-31
749,RYNEK GŁÓWNY,23,SZUBRA JACEK,2027-08-10
750,RYNEK GŁÓWNY,25,SUCHOWIERSKI KRZYSZTOF,2026-11-30
751,RYNEK GŁÓWNY,26,FOOD CONCEPT F&F INWESTYCJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-08-05
752,RYNEK GŁÓWNY,27,POTOCKI & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-01
753,RYNEK GŁÓWNY,27,FUNDACJA ARTE NOVUM,2030-08-31
754,RYNEK GŁÓWNY,28,DOBRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-02-12
755,RYNEK GŁÓWNY,28,RESTPUB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-08-18
756,RYNEK GŁÓWNY,28,"ADAMCZYK JAKUB, WĘGLARZ MACIEJ",2030-11-07
757,RYNEK GŁÓWNY,29,"KULISA PAWEŁ, FRANCZAK PAWEŁ",2027-01-31
758,RYNEK GŁÓWNY,29,"ZAJĄC-SOLECKA ZDZISŁAWA, SOLECKI BOGDAN",2028-09-30
759,RYNEK GŁÓWNY,30,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2028-12-31
760,RYNEK GŁÓWNY,33,RESTO 33 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-31
761,RYNEK GŁÓWNY,34,"N FOOD HOŁUBICZKO, EDRIES, GAWRYLUK SPÓŁKA KOMANDYTOWA",2029-07-06
762,RYNEK GŁÓWNY,34,MANUFAKTURA - ANTONI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-31
763,RYNEK GŁÓWNY,35,KAWIARNIA EUROPEJSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-31
764,RYNEK GŁÓWNY,36,MIROTA MATEUSZ,2023-05-23
765,RYNEK GŁÓWNY,36,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-07-06
766,RYNEK GŁÓWNY,37,POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-16
767,RYNEK GŁÓWNY,38,POLISH HOSPITALITY GROUP SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-09-08
768,RYNEK GŁÓWNY,43,"KAWIARNIA ""BANKOWA"" EDYTA SOKÓŁ SPÓŁKA JAWNA",2028-05-31
769,RYNEK GŁÓWNY,44,POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-04-08
770,RYNEK GŁÓWNY,46,MAYLANE POLSKA ENTERTAINMENT SPÓŁKA Z O. O.,2023-04-27
771,RYNEK GŁÓWNY,47,CAMPANA MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-16
772,RYNEK GŁÓWNY,1-3,CHYLA MAREK,2027-06-30
773,RYNEK GŁÓWNY,7/11,FIGA-2 ŁACHWA I WSPÓLNICY SPÓŁKA JAWNA,2029-06-21
774,RYNEK GŁÓWNY,1/3 - sukiennice,NOWOROLSKI WOJCIECH,2027-02-25
775,RYNEK GŁÓWNY,15-16,BONUS DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-31
776,RYNEK GŁÓWNY,39/40,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2030-12-09
777,RYNEK GŁÓWNY,"45/LU1,LU3 I LU4",POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-09-10
778,RYNEK KLEPARSKI,20,POTOCKI & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-23
779,RYNEK PODGÓRSKI,13,GAWRYLUK MIROSŁAW,2027-09-25
780,RYNEK PODGÓRSKI,4/2,KROPKA MS SPÓŁKA Z O.O.,2030-10-20
781,RYNEK PODGÓRSKI,11/LU1,"HOŁUBICZKO MAGDALENA, GAWRYLUK JACEK, MUZA TOMASZ",2029-10-31
782,RZEMIEŚLNICZA,4,SATORIA GROUP S.A.,2027-11-22
783,SANDOMIERSKA,6,WÓJTOWICZ RENATA,2030-06-09
784,SASKA,2C,DOMUS MATER,2023-04-01
785,SEBASTIANA KLONOWICA,2A,WILK MARCIN,2029-05-23
786,SENACKA,7,"RUTKOWSKI MARIAN, SAROTA JAROSŁAW",2027-10-13
787,SIENNA,4,GRUZIŃSKIE CHACZAPURI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-02-14
788,SIENNA,6,MITORAJ IGOR,2026-10-22
789,SIENNA,9,"BANAŚ SEBASTIAN, MIERNICZEK MARCIN",2030-03-31
790,SIENNA,11,BOIKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-04-07
791,SIENNA,12,KOGEL MOGEL MSHG SPÓŁKA Z O.O.,2024-12-15
792,SIOSTRY FAUSTYNY,14,JW INWEST LAND SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-14
793,SKALICA,23A,"TRATTORIA AL VECCHIO FORNO A. POLIMENO, E. SOSNA SPÓŁKA JAWNA",2028-05-31
794,SKOTNICKA,272,"GRZEŚKOWIAK MARIA, GRZEŚKOWIAK KRZYSZTOF",2028-02-11
795,SKOTNICKA,176A,SKAŁA JOLANTA,2030-05-31
796,SKRAJNA,5,RARYTASY DRWALA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-07-20
797,SŁAWKOWSKA,3,HOTEL SASKI SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-07-26
798,SŁAWKOWSKA,4,DZIEDZIC MARIUSZ,2025-09-20
799,SŁAWKOWSKA,6,PONANTA ARTUR,2030-11-15
800,SŁAWKOWSKA,10,CIAPAŁA EWELINA,2026-12-26
801,SŁAWKOWSKA,10,HELPEATERS SPÓŁKA Z O.O.,2030-09-15
802,SŁAWKOWSKA,11,ATRIUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-23
803,SŁAWKOWSKA,11,L APERO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2030-06-14
804,SŁAWKOWSKA,12,"OLESIŃSKI MAREK, OLESIŃSKI PIOTR",2023-02-15
805,SŁAWKOWSKA,16,MAŁYSZ MATEUSZ,2027-12-03
806,SŁAWKOWSKA,20,ISE INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-01-12
807,SŁAWKOWSKA,23,"KALETA MATEUSZ, KRUPA PRZEMYSŁAW, ŻĄDŁO SŁAWOMIR",2027-04-03
808,SŁAWKOWSKA,26,"WIŚNIEWSKI SŁAWOMIR, CZYŻYCKI TOMASZ",2030-04-04
809,SŁAWKOWSKA,26,PREMIUM CIGARS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-10
810,SŁAWKOWSKA,28,FUNDACJA AKTYWNA INTEGRACJA,2028-11-08
811,SŁAWKOWSKA,29,NOWOROLSKI WOJCIECH,2026-12-14
812,SŁAWKOWSKA,32,MANUFAKTURA - ANTONI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-10
813,SŁAWKOWSKA,4/2,BATYCKI DARIUSZ,2030-05-13
814,SŁAWKOWSKA,5/7,WAWEL-IMOS INTERNATIONAL SPÓŁKA AKCYJNA,2024-07-19
815,SŁAWKOWSKA,13-15,"PASTABAR BEATA SEWERYN, NATALIA GROCHAL SPÓŁKA JAWNA",2023-12-31
816,SŁAWKOWSKA,13-15,POLSKIE PIEROGI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-10-06
817,SŁAWKOWSKA,13-15,POLSKIE PIEROGI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-24
818,SŁAWKOWSKA,13-15,G&G LIMITED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-10
819,SŁAWKOWSKA,13-15,"MOSNA WOJCIECH, MIERZWIŃSKI TOMASZ",2030-11-13
820,SMOLEŃSK,22/14,DĄBEK ŁUKASZ,2030-11-23
821,SOLNA,1/LU 2,DZIEDZIC ROBERT,2028-01-19
822,STANISŁAWA KLIMECKIEGO,14,CUBE WALLS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-08-25
823,STANISŁAWA KLIMECKIEGO,14B,PSK INVEST SPÓŁKA Z O.O.,2030-12-12
824,STANISŁAWA KUNICKIEGO,5/201,CATGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-08-25
825,STANISŁAWA LEMA,7,META SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-31
826,STANISŁAWA LEMA,7,META SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2024-08-24
827,STANISŁAWA LEMA,7,META SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-12-06
828,STANISŁAWA SKARŻYŃSKIEGO,1,FUNDACJA SAMORZĄDU STUDENTÓW POLITECHNIKI KRAKOWSKIEJ,2023-10-09
829,STANISŁAWA SMOLKI,5/203,UBM - HPG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-02-02
830,STAROMOSTOWA,1,RÓG MICHAŁ,2028-07-08
831,STAROWIŚLNA,12,"ORŁOWSKI TOMASZ, HUĆKO MARIUSZ",2023-09-20
832,STAROWIŚLNA,16,CENTRUM ROZRYWKI ART CLUB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-31
833,STAROWIŚLNA,35,CHRABĄSZCZ MIKOŁAJ,2029-06-01
834,STAROWIŚLNA,48,IHG POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-03-14
835,STAROWIŚLNA,57,"SKROBACZ MARIA, SKROBACZ PAWEŁ, SKROBACZ STANISŁAW",2030-08-07
836,STAROWIŚLNA,91,METROPOLIS DESIGN HOTEL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWO-AKCYJNA,2030-09-07
837,STAROWIŚLNA,15A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-04-15
838,STAROWIŚLNA,15A,DONIMIRSKI JERZY,2028-07-12
839,STAROWIŚLNA,97/LU2,SZYBIENIECKI VEL SZYBIŃSKI WOJCIECH,2029-11-09
840,STAWOWA,61 lok. 147,RESTAURACJA BRONOWICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-05
841,STEFANA BATOREGO,1,SZUBA RAFAŁ,2030-10-31
842,STEFANA BATOREGO,1,"RUST""N""ROLL SPÓŁKA Z O.O.",2030-09-08
843,STEFANA OTWINOWSKIEGO,6,SIWEK JACEK,2023-04-11
844,STOLARSKA,3,CAMINO CENTRUM OBSŁUGI TURYSTYCZNEJ ADAM KRSNY SPÓŁKA JAWNA,2027-12-31
845,STOLARSKA,5,BATRUCH ANDRZEJ,2026-04-30
846,STOLARSKA,5,SAWICKA-DANIELAK MARTA,2026-11-21
847,STOLARSKA,5,PASAŻ EMPIRE SPÓŁKA Z O.O.,2030-11-09
848,STOLARSKA,6,B.O.H.O COFFEE & BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-31
849,STOLARSKA,10,"SAROTA JAROSŁAW, RUTKOWSKI MARIAN",2030-03-02
850,STOLARSKA,13,ORIENT EKSPRES RESTAURACJA PRZYBYLSKI I SEWERYN SPÓŁKA JAWNA,2023-01-26
851,STOLARSKA,13,WHITE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-10-11
852,STOLARSKA,13,"PIMIENTO RYNEK GŁÓWNY MARCIN SEWERYN, ŁUKASZ PRZYBYLSKI SPÓŁKA JAWNA",2029-03-15
853,STOLARSKA,6/1,RAPICKA-SIKORSKA MAGDALENA,2030-09-29
854,STOLARSKA,5/3,PAUZA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-11-17
855,STOLARSKA,8/10,DANIELAK FILIP,2027-08-17
856,STOLARSKA,"11 lok. C,D,E",JARZĘBAK ANDRZEJ,2027-06-26
857,STRADOMSKA,1,"NAPORA MARTA, NAPORA KRZYSZTOF",2029-03-31
858,STRADOMSKA,11,BROKREACJA SPÓŁKA Z O. O.,2025-09-06
859,STRADOMSKA,11,"CHOHAN SUKHIBIR SINGH, KHOLOO MANZOOR",2026-11-27
860,STRADOMSKA,19,"RADWAŃSKA ALEKSANDRA, RADWANSKI ANDRZEJ",2030-08-07
861,STRASZEWSKIEGO,16,MIKULSKI MICHAŁ,2026-12-01
862,STRASZEWSKIEGO,17,"""UBM - HPG"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2027-06-30
863,STRZELCÓW,26,JONASZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-31
864,SUCHA,1D,INVEST SQUARE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-10
865,SZCZEPAŃSKA,1,ACTION GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-03-21
866,SZCZEPAŃSKA,1,BARANEK JACEK,2027-09-19
867,SZCZEPAŃSKA,1,"FRANCZAK PAWEŁ, KULISA PAWEŁ",2027-01-31
868,SZCZEPAŃSKA,1,CONSULTING G.K. SPÓŁKA Z O.O.,2029-06-23
869,SZCZEPAŃSKA,3,DAM-TO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-31
870,SZCZEPAŃSKA,3,WANOWICZ MAŁGORZATA,2029-07-31
871,SZCZEPAŃSKA,5,HOLDING LIWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-12
872,SZCZEPAŃSKA,7,KAMIŃSKA KAROLINA,2029-05-31
873,SZCZEPAŃSKA,3/1,"WANOWICZ MAŁGORZATA, BRODA KAMA",2028-08-09
874,SZCZEPAŃSKI,3,"SMĘDER TOMASZ, WYROBEK MACIEJ",2023-01-09
875,SZEROKA,2,STOPKA GABRIELA,2030-12-06
876,SZEROKA,6,KLEZMERHOJS SPÓŁKA Z O.O.,2023-09-30
877,SZEROKA,9,MIKULSKI MICHAŁ,2029-07-22
878,SZEROKA,12,AMICUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-15
879,SZEROKA,13,AWIW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-27
880,SZEROKA,14,AWIW SPÓŁKA Z O.O.,2030-09-08
881,SZEROKA,17,RESTAURACJA ŻYDOWSKA ARIEL SPÓŁKA Z O. O.,2023-01-08
882,SZEROKA,18,RESTAURACJA ŻYDOWSKA ARIEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-20
883,SZEROKA,20,ŁADOCHA MAGDALENA,2027-02-28
884,SZEROKA,20,AFT HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-30
885,SZEROKA,22,KAZIMIERZ BUSINESS SQUARE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-07-04
886,SZEROKA,30,KORSAK WITOLD,2023-12-31
887,SZEROKA,39,ROSEBUD SPÓŁKA Z O. O.,2024-04-26
888,SZEROKA,10/2,WADOWSKA MARTA,2027-12-28
889,SZEWSKA,4,NAKIELNY PIOTR,2028-05-31
890,SZEWSKA,5,S EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-05-23
891,SZEWSKA,7,RESTPUB SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-09-08
892,SZEWSKA,10,F&M INWESTYCJE SP. Z O.O. SP. K.,2026-04-16
893,SZEWSKA,12,BRANDYS JADWIGA,2029-02-08
894,SZEWSKA,14,WARMUZ ŁUKASZ,2023-09-05
895,SZEWSKA,17,MERIN SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-21
896,SZEWSKA,20,MEX BISTRO I SPÓŁKA Z O.O.,2030-12-19
897,SZEWSKA,21,"ZBOROWSKI SZYMON, SERAFIN ARKADIUSZ, CICHOWLAS MARCIN",2030-12-11
898,SZEWSKA,23,POLSKIE PIEROGI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-07-04
899,SZEWSKA,24,ZALIPIANKI EWA WACHOWICZ I WSPÓLNICY SPÓŁKA JAWNA,2030-08-13
900,SZEWSKA,25,GORYCA LESZEK,2029-01-19
901,SZEWSKA,26,NOWOROLSKI WOJCIECH,2027-12-09
902,SZEWSKA,27,NAWITO SP. Z O.O. SP. K.,2023-03-20
903,SZEWSKA,20/3,LOST GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-24
904,SZEWSKA,21/6,DAVID MESZAROS,2030-06-16
905,SZEWSKA,18/1A,MUZYKA GÓRALSKA NA ŻYWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-07-17
906,SZEWSKA,21/LU4-5,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN, KURBIEL RAFAŁ",2027-08-08
907,SZEWSKA,23 lok. A,INCOME INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-09
908,SZEWSKA,9/IP.,MALIFEX POLSKA SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-30
909,SZLAK,47/15,"TLAŁKA GUSTAW, SMOLIK JAKUB",2028-08-31
910,SZLAK,50 lok. A7,TERAZALBONIGDY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-01-31
911,SZPITALNA,1,MUSIC EVENTS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2028-01-16
912,SZPITALNA,9,TAJSKA SPÓŁKA Z O.O. TOMASZA SP. K.,2029-07-16
913,SZPITALNA,34,KAWIARNIE MGB M. BORUTA SPÓŁKA JAWNA,2027-04-15
914,SZPITALNA,36,PAWEŁCZYK MARCIN,2029-06-09
915,SZPITALNA,38,LEVEL PIETRZAK&ŻONTOŁW SPÓŁKA JAWNA,2027-02-02
916,SZPITALNA,38,WĄSOWICZ ROBERT,2028-12-22
917,SZPITALNA,40,MICHALSKA JAGODA,2027-04-24
918,SZPITALNA,40,WIEWIÓRSKA ANETA,2030-05-23
919,SZPITALNA,20-22,KORNIO ARTUR,2030-03-31
920,SZYBISKO,40,GREGGIO KINGA,2027-11-06
921,SZYBKA,25/1,"BARBARA PĘDZIWIATR, JERZY MILEWSKI",2023-04-23
922,ŚLICZNA,34B/U3,KUBERA HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-31
923,ŚLUSARSKA,9,SAGANDAKOVA ZARINA,2029-12-09
924,ŚLUSARSKA,9,HANDELEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-09-09
925,ŚLUSARSKA,9,PACURA KRZYSZTOF,2030-06-13
926,ŚW. AGNIESZKI,1/1LU,BOIARCHUK SERHII,2030-11-20
927,ŚW. ANDRZEJA BOBOLI,5,KLUB SPORTOWY PRĄDNICZANKA,2028-04-06
928,ŚW. ANNY,2,MANUFAKTURA CZECZOTKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-14
929,ŚW. ANNY,3,WROŃSKI ARTUR,2028-12-22
930,ŚW. ANNY,3,ARTUR WROŃSKI,2023-09-05
931,ŚW. ANNY,4,BHAT&PRASAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-19
932,ŚW. ANNY,5,IGW INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-09
933,ŚW. ANNY,7,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2030-02-28
934,ŚW. ANNY,11,"SITEK MATEUSZ, SITEK ŁUKASZ",2029-05-16
935,ŚW. FILIPA,11,JANKIEL KRZYSZTOF,2029-05-29
936,ŚW. FILIPA,18,HOTEL FILIPA 18 SPÓŁKA Z O.O.,2024-12-15
937,ŚW. FILIPA,16/1,KRA FOOD & TAPAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-14
938,ŚW. FILIPA,7/2,KWINTA KRZYSZTOF,2028-01-14
939,ŚW. GERTRUDY,6,SATORIA GROUP S.A.,2026-12-14
940,ŚW. GERTRUDY,12,TRISSENIL INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-20
941,ŚW. GERTRUDY,21,BARAN JAN,2023-07-31
942,ŚW. GERTRUDY,7/1,SZAŁAPAK MARIA,2027-05-04
